left_sensor,med_sensor,right_sensor,sampling_time,left_motor,right_motor
27.86,21.86,23.38,0.04995584487915039,1.664637311984473,2.3858556963658044
27.58,22.01,32.74,0.055349111557006836,2.315372245579509,1.704869853804894
27.13,21.32,22.79,0.049054861068725586,1.6138421424061205,2.417244585429885
28.25,20.64,22.21,0.04895472526550293,1.4404583006193838,2.5434890838066475
25.9,20.21,30.97,0.0529172420501709,2.2506265447561797,1.6255159465020577
25.52,24.27,30.44,0.054370880126953125,2.5063673788745144,1.7158781648019152
25.85,19.81,30.0,0.051607608795166016,2.1907820324005893,1.6560605929452494
24.9,22.1,22.49,0.04784369468688965,1.7844060421743035,2.324935549460037
24.54,23.57,29.41,0.052611589431762695,2.052000020952501,2.0316907622961953
24.02,21.55,29.28,0.05118918418884277,2.0469628983622057,1.9401269334426983
23.72,22.01,28.97,0.05088043212890625,2.075424134116247,1.9488437513154022
23.56,21.27,28.69,0.05034494400024414,2.0641744399559334,1.9117871677843505
23.33,20.92,28.2,0.04956483840942383,2.0596405312606105,1.8910091490627778
22.92,19.85,20.23,0.04869675636291504,1.0976997973559788,2.871264405256653
22.48,20.5,24.99,0.052835941314697266,1.968339679767105,1.9632389640622745
22.34,21.28,27.5,0.054807424545288086,2.169852941176474,1.8397685218007809
22.14,21.69,19.65,0.04753828048706055,1.3422670197506343,2.6487417802726543
21.71,21.88,22.47,0.04741549491882324,2.008002926323967,2.127634244604318
21.65,20.87,24.49,0.04780411720275879,2.1139548602522895,1.900236892437537
21.14,20.16,23.41,0.04676413536071777,2.1312447630783002,1.7677894022476761
21.97,18.84,23.42,0.04634499549865723,1.8456182128304752,1.9898369951069745
21.45,19.44,22.21,0.04584074020385742,1.7810848262757875,2.0567416440831066
21.13,17.19,22.05,0.04297947883605957,1.867765402075226,1.9672210775897299
19.72,16.73,21.62,0.041271209716796875,3.035999999999999,0.9790000000000002
19.08,16.48,21.03,0.04040646553039551,3.0359999999999996,0.9789999999999991
18.28,16.26,20.4,0.03933095932006836,3.0359999999999996,0.9790000000000001
14.65,1.86,19.1,0.028286218643188477,3.0359999999999996,0.9790000000000001
13.99,1.49,19.68,0.027779579162597656,3.0359999999999996,0.9790000000000001
14.19,0.48,19.23,0.026405811309814453,3.0359999999999996,0.9790000000000001
13.17,228.37,17.97,0.1583080291748047,2.032027027027027,2.032027027027027
14.3,0.54,16.39,0.02502584457397461,2.032027027027027,2.032027027027027
0.93,0.85,14.03,0.016199111938476562,2.032027027027027,2.032027027027027
0.45,15.86,17.57,0.02775096893310547,2.032027027027027,2.032027027027027
0.35,14.98,17.32,0.02669215202331543,2.032027027027027,2.032027027027027
0.38,14.41,17.07,0.026705265045166016,2.032027027027027,2.032027027027027
0.34,13.21,17.04,0.026044845581054688,2.032027027027027,2.032027027027027
0.43,13.07,16.68,0.024359703063964844,2.032027027027027,2.032027027027027
0.48,12.48,16.25,0.024502038955688477,2.032027027027027,2.032027027027027
12.21,12.54,16.06,0.03270387649536133,2.032027027027027,2.032027027027027
5.59,11.26,16.25,0.027254343032836914,2.032027027027027,2.032027027027027
5.28,10.8,15.94,0.02542424201965332,2.032027027027027,2.032027027027027
4.76,11.09,15.86,0.025181055068969727,2.032027027027027,2.032027027027027
3.95,10.58,14.7,0.025330781936645508,2.032027027027027,2.032027027027027
3.53,7.85,13.8,0.02127385139465332,2.032027027027027,2.032027027027027
3.09,9.62,15.24,0.023160934448242188,2.032027027027027,2.032027027027027
3.31,7.54,15.01,0.022910356521606445,2.032027027027027,2.032027027027027
2.8,14.5,22.53,0.03747701644897461,3.0359999999999996,0.9789999999999995
22.04,25.31,27.29,0.05127239227294922,2.2698528617816196,1.7839013925903677
1.78,5.21,21.77,0.025216102600097656,3.035999999999999,0.9790000000000002
1.92,6.39,21.51,0.024517536163330078,3.036,0.9790000000000002
1.88,4.36,21.03,0.02479839324951172,3.0359999999999996,0.9789999999999991
1.64,21.82,20.82,0.03419923782348633,2.4212742316784897,1.5790240311389403
5.43,3.51,13.5,0.019834280014038086,2.4212742316784897,1.5790240311389403
5.05,3.97,19.92,0.024498939514160156,2.4212742316784897,1.5790240311389403
3.16,8.19,19.44,0.025745153427124023,2.4212742316784897,1.5790240311389403
2.72,8.9,18.66,0.0255739688873291,2.4212742316784897,1.5790240311389403
1.12,10.38,20.03,0.02724480628967285,3.035999999999999,0.9789999999999998
7.3,24.29,352.61,0.23146343231201172,3.0359999999999996,0.9789999999999993
11.32,18.84,676.64,0.41914916038513184,3.0359999999999996,0.9789999999999993
19.84,31.54,368.28,0.2526528835296631,3.0359999999999996,0.9790000000000002
15.13,29.62,626.02,0.39809250831604004,3.0359999999999996,0.9790000000000002
9.74,26.59,676.63,0.4229013919830322,3.0359999999999996,0.9790000000000002
6.55,21.47,353.75,0.22961878776550293,3.035999999999999,0.9790000000000006
6.48,44.7,676.72,0.43142247200012207,3.035999999999999,0.9790000000000006
7.08,43.79,676.7,0.4312622547149658,3.035999999999999,0.9790000000000006
20.01,24.64,676.63,0.42754173278808594,3.035999999999999,0.9790000000000006
9.09,26.22,51.88,0.05945396423339844,3.035999999999999,0.9790000000000006
7.06,5.91,42.63,0.04008746147155762,3.0359999999999996,0.9790000000000001
6.95,5.38,52.75,0.04503178596496582,3.036,0.9789999999999995
7.19,6.28,51.12,0.044934749603271484,3.035999999999999,0.9790000000000001
5.13,6.22,676.81,0.407818078994751,3.035999999999999,0.9790000000000001
13.15,12.5,25.64,0.03886866569519043,3.0359999999999996,0.9790000000000001
13.55,18.91,6.71,0.030198097229003906,3.0359999999999996,0.9790000000000001
15.47,23.01,5.95,0.03437614440917969,2.0320270270270266,2.0320270270270266
14.76,22.69,5.04,0.03332233428955078,2.032027027027027,2.032027027027027
14.99,21.36,4.62,0.03228449821472168,2.032027027027026,2.032027027027026
16.36,22.82,5.04,0.034314870834350586,2.032027027027027,2.032027027027027
16.67,19.91,7.11,0.03370976448059082,2.032027027027027,2.032027027027027
22.56,20.93,10.67,0.05135035514831543,1.2331000000000005,2.759957570914902
10.61,15.63,14.19,0.03772234916687012,1.2331000000000005,2.759957570914902
16.24,15.98,347.6,0.23352408409118652,3.0359999999999996,0.9790000000000001
7.36,6.74,20.16,0.03754568099975586,3.035999999999999,0.9790000000000001
7.81,7.12,21.19,0.029746294021606445,3.035999999999999,0.9790000000000002
10.04,5.59,15.8,0.0249783992767334,3.035999999999999,0.9790000000000002
10.63,6.04,10.39,0.022321462631225586,3.035999999999999,0.9790000000000002
10.1,5.7,21.93,0.030437231063842773,3.036,0.9790000000000001
15.74,5.59,21.62,0.03279995918273926,3.035999999999999,0.9790000000000002
9.73,6.1,20.98,0.029779434204101562,3.036,0.9790000000000002
11.29,6.07,21.24,0.031154632568359375,3.035999999999999,0.9790000000000001
11.37,6.12,23.02,0.03127479553222656,3.0359999999999996,0.9790000000000001
9.66,8.53,23.12,0.03252744674682617,3.035999999999999,0.9789999999999998
8.78,7.31,21.99,0.030560016632080078,3.0359999999999996,0.9790000000000002
8.03,6.01,24.82,0.031208515167236328,3.035999999999999,0.9789999999999996
8.24,6.15,24.72,0.031067371368408203,3.0359999999999996,0.9790000000000001
8.14,5.81,21.99,0.029329299926757812,3.0359999999999996,0.9790000000000002
10.21,5.65,22.29,0.03081536293029785,3.0359999999999996,0.9789999999999999
8.64,5.76,23.43,0.03051161766052246,3.035999999999999,0.9790000000000006
8.29,5.35,24.35,0.030560731887817383,3.0359999999999996,0.9790000000000001
9.69,5.63,350.25,0.22010254859924316,3.036,0.9790000000000001
8.15,5.57,22.18,0.028453588485717773,3.035999999999999,0.9790000000000001
8.38,5.42,21.51,0.029071569442749023,3.036,0.9790000000000002
8.95,5.63,21.1,0.02918529510498047,3.036,0.9789999999999999
11.29,9.69,21.63,0.03254532814025879,3.035999999999999,0.9790000000000005
11.6,6.96,23.41,0.03315615653991699,3.036000000000001,0.9789999999999999
11.63,6.97,23.51,0.033350467681884766,3.036000000000001,0.9790000000000002
11.74,6.16,24.03,0.03308296203613281,3.035999999999999,0.9789999999999998
10.31,5.79,22.43,0.030850648880004883,3.036,0.9789999999999999
10.13,5.98,22.65,0.030846834182739258,3.035999999999999,0.9789999999999999
8.81,6.44,22.9,0.030834436416625977,3.0359999999999996,0.9790000000000001
8.69,8.99,20.95,0.03127717971801758,3.036,0.9789999999999999
9.06,7.5,21.37,0.030730485916137695,3.035999999999999,0.9789999999999998
8.36,7.9,15.57,0.026343822479248047,3.035999999999999,0.9789999999999998
12.37,6.27,17.17,0.02854752540588379,3.035999999999999,0.9789999999999998
14.27,6.02,10.5,0.02471637725830078,3.035999999999999,0.9789999999999998
8.84,5.37,10.45,0.021049022674560547,3.035999999999999,0.9789999999999998
8.3,8.55,10.33,0.02238011360168457,3.035999999999999,0.9789999999999998
9.73,4.95,9.88,0.021048784255981445,3.035999999999999,0.9789999999999998
9.83,5.07,22.76,0.02923130989074707,3.036000000000001,0.9789999999999999
10.34,6.97,19.65,0.028975248336791992,3.036000000000001,0.9789999999999999
8.81,5.88,10.47,0.02133631706237793,3.036000000000001,0.9789999999999999
9.43,11.04,13.0,0.026156187057495117,3.036000000000001,0.9789999999999999
11.6,8.37,1.49,0.019287586212158203,3.036000000000001,0.9789999999999999
12.06,9.06,1.56,0.0199282169342041,3.036000000000001,0.9789999999999999
8.39,8.71,1.87,0.017857074737548828,3.036000000000001,0.9789999999999999
8.65,8.02,4.05,0.018587350845336914,3.036000000000001,0.9789999999999999
26.28,7.54,4.86,0.029706239700317383,0.9789999999999995,3.035999999999999
24.36,7.6,20.37,0.03852105140686035,1.1056453759999996,2.8605162513945688
27.31,22.7,18.39,0.04776620864868164,1.2354476731430248,2.7575212683251893
27.46,18.98,17.0,0.0442502498626709,0.9790000000000006,3.035999999999999
21.92,21.22,15.99,0.04232430458068848,1.3126162268388548,2.678535573434296
21.43,20.34,14.82,0.0417325496673584,1.1753985174203114,2.82047133105802
20.21,17.94,14.32,0.038233041763305664,0.9789999999999999,3.036
19.4,14.86,13.35,0.035128116607666016,0.9789999999999999,3.036
12.88,9.14,13.18,0.0272369384765625,0.9789999999999999,3.036
18.63,14.18,12.35,0.034049034118652344,0.9789999999999999,3.036
12.91,14.16,12.23,0.02996349334716797,0.9789999999999999,3.036
12.79,13.93,12.03,0.029660463333129883,0.9789999999999999,3.036
12.76,13.96,11.78,0.02945256233215332,0.9789999999999999,3.036
12.87,13.85,11.82,0.02989983558654785,0.9789999999999999,3.036
12.94,13.72,11.8,0.029435157775878906,0.9789999999999999,3.036
12.88,14.03,11.52,0.02958512306213379,0.9789999999999999,3.036
12.86,13.83,5.57,0.02542710304260254,0.9789999999999999,3.036
12.78,14.24,11.45,0.029911279678344727,0.9789999999999999,3.036
12.81,13.59,11.66,0.02892589569091797,0.9789999999999999,3.036
12.72,13.52,11.68,0.028853893280029297,0.9789999999999999,3.036
12.85,15.86,11.48,0.030431509017944336,0.9789999999999999,3.036
12.72,13.44,11.71,0.02886199951171875,0.9789999999999999,3.036
12.76,13.62,11.56,0.029654264450073242,0.9789999999999999,3.036
12.83,13.56,11.26,0.028771638870239258,0.9789999999999999,3.036
12.81,14.79,11.44,0.029657840728759766,0.9789999999999999,3.036
12.82,13.81,11.07,0.028951406478881836,0.9789999999999999,3.036
19.0,13.16,11.45,0.03277420997619629,0.9789999999999999,3.036
18.99,13.93,11.04,0.03306937217712402,0.9789999999999999,3.036
18.26,13.58,11.28,0.032377004623413086,0.9789999999999999,3.036
19.48,13.59,11.54,0.033043861389160156,0.9789999999999999,3.036
12.85,13.87,11.22,0.029093265533447266,0.9789999999999999,3.036
12.74,13.45,11.18,0.028713703155517578,0.9789999999999999,3.036
12.93,12.78,11.1,0.028673410415649414,0.9789999999999999,3.036
12.67,13.68,11.08,0.029137372970581055,0.9789999999999999,3.036
12.86,13.57,11.08,0.028831958770751953,0.9789999999999999,3.036
12.71,14.44,11.35,0.029270410537719727,0.9789999999999999,3.036
12.89,12.61,11.18,0.028128862380981445,0.9789999999999999,3.036
12.79,13.37,11.34,0.02860403060913086,0.9789999999999999,3.036
12.74,13.47,11.51,0.029267072677612305,0.9789999999999999,3.036
12.7,13.27,11.58,0.028857946395874023,0.9789999999999999,3.036
12.72,13.41,11.24,0.028795719146728516,0.9789999999999999,3.036
12.63,13.68,11.22,0.02887892723083496,0.9789999999999999,3.036
12.61,13.56,11.24,0.028748512268066406,0.9789999999999999,3.036
12.66,13.35,11.31,0.029165267944335938,0.9789999999999999,3.036
12.77,13.21,11.08,0.02874588966369629,0.9789999999999999,3.036
12.75,13.44,11.38,0.028645992279052734,0.9789999999999999,3.036
12.74,13.56,11.0,0.029701709747314453,0.9789999999999999,3.036
